Date,Ticker,Close,High,Low,Open,Volume,Prev_close,Daily_return,MA_20,MA_50,HL_pct,Volatility_20d,MA_Signal,Return_DecimalW,Rolling_Mean_20W,Rolling_Std_20W,Sharpe_20D,Avg_volm20W,Volm_ratio,Volm_spiked
2024-09-03,HDFCBANK.NS,807.7565307617188,809.0391809529892,801.4665524914798,806.1038818486695,37282860,802.6258544921875,0.639236356618162,804.7904083251954,810.3263391113281,0.9434817504477938,1.059233980882048,False,0.0063923635661816205,0.0007180978540339662,0.010592339808820461,0.6598980622238554,54616317.9,0.6826322504615421,False
2024-09-04,HDFCBANK.NS,809.9519653320312,811.4319603519671,805.1172908451134,808.5706125582972,24682744,807.7565307617188,0.2717940971943852,805.7918762207031,810.0244213867187,0.7817540640493342,1.0347491760921463,False,0.002717940971943852,0.0013042542003775,0.010347491760921448,1.5747592191143314,53594652.6,0.46054490145160487,False
2024-09-05,HDFCBANK.NS,811.7525024414062,813.947864316631,810.0505324148638,812.0238589250097,22876318,809.9519653320312,0.22230171497107104,806.3333038330078,809.374208984375,0.48118062163964476,0.9918083833845379,False,0.0022230171497107103,0.000719049321866104,0.00991808383384536,0.7062824548768915,52621155.3,0.4347361411884471,False
2024-09-06,HDFCBANK.NS,807.5592041015625,812.8872099026286,806.1532209716318,808.2252499925564,26029602,811.7525024414062,-0.5165735032823542,806.1914703369141,808.7373168945312,0.8295618320539624,0.9640440710336902,False,-0.005165735032823542,-0.00013054974012708499,0.009640440710336881,-0.6723757336210757,52223787.9,0.49842424394497054,False
2024-09-09,HDFCBANK.NS,812.2705688476562,813.2572321563082,804.1799176724811,808.0772497858858,23792914,807.5592041015625,0.5834079683774153,806.1002044677734,808.2474389648437,1.1240432203266022,0.9677063462210184,False,0.005834079683774153,-6.713000106054849e-05,0.009677063462210166,-0.5657957364575104,52081202.7,0.4568426373917052,False
2024-09-10,HDFCBANK.NS,814.169921875,815.9705945420105,808.0772877024264,815.9705945420105,26606646,812.2705688476562,0.23383255533169262,805.8597106933594,807.9173999023437,0.9717583207258348,0.9590514893731685,False,0.002338325553316926,-0.00025017293062191303,0.009590514893731666,-0.8738798454954215,51445725.2,0.5171789472607142,False
2024-09-11,HDFCBANK.NS,810.9879150390625,815.2305552034559,808.6692201411954,814.1945707781381,22226684,814.169921875,-0.39082834558779433,806.8636413574219,807.3125769042969,0.8058925890003381,0.5415235775473738,False,-0.003908283455877943,0.0012681606407802105,0.005415235775473708,2.903260578361842,49854307.3,0.44583277160487195,False
2024-09-12,HDFCBANK.NS,822.1865234375,823.8638631072175,812.541925723635,815.970556634334,32424046,810.9879150390625,1.380860083210747,808.3140380859375,806.68111328125,1.3960673363470737,0.6095237801067317,True,0.013808600832107469,0.0018151300413025006,0.0060952378010672905,4.003898026170297,49858788.2,0.6503175702934553,False
2024-09-13,HDFCBANK.NS,821.8658447265625,825.8371886289187,817.4752411837702,825.8371886289187,23860532,822.1865234375,-0.03900315826106787,809.1490020751953,805.6678100585938,1.0170377653707894,0.5240907108876495,True,-0.0003900315826106787,0.0010399363492935856,0.005240907108876462,2.308549262105912,49659352.5,0.4804841545205407,False
2024-09-16,HDFCBANK.NS,824.3324584960938,827.7118283198007,820.9285184448568,822.383822656841,15172820,821.8658447265625,0.300123649785191,810.1208618164062,805.1133032226562,0.8253548822436791,0.5247900559853879,True,0.0030012364978519103,0.001206845698744717,0.005247900559853846,2.8103611818835117,49442885.3,0.3068756992626399,False
2024-09-17,HDFCBANK.NS,823.2718505859375,827.8104775064535,820.9778464556504,827.8104775064535,20127122,824.3324584960938,-0.12866264081014298,810.8879943847656,805.3175427246093,0.8288683746929629,0.5239734577151237,True,-0.0012866264081014297,0.0009540466556551809,0.005239734577151205,2.0488510369345216,48892516.7,0.4116605844509534,False
2024-09-18,HDFCBANK.NS,836.0985107421875,838.1211584780381,824.4065144173259,824.7765131575844,40917342,823.2718505859375,1.5580102911475757,812.589990234375,805.9041149902343,1.6658706417511109,0.5812383496387786,True,0.015580102911475758,0.002096363677716831,0.005812383496387759,4.966836099549416,48556838.6,0.8426689871032913,False
2024-09-19,HDFCBANK.NS,842.8571166992188,848.0370989791965,838.2444778560398,838.2691083056365,30651776,836.0985107421875,0.8083504360068497,814.4942474365234,806.6145129394531,1.1712281504321729,0.5960297949238319,True,0.008083504360068498,0.002331387980351113,0.005960297949238292,5.469533837550909,49024395.5,0.6252351648068766,False
2024-09-20,HDFCBANK.NS,858.989013671875,860.8390072921377,842.3884524296358,846.8037464482039,60623386,842.8571166992188,1.9139539375109842,817.3592681884766,807.7501623535156,2.1890489499285044,0.6856150556701397,True,0.019139539375109843,0.003479933127932493,0.006856150556701375,7.414166283985826,51038893.7,1.1877880103815808,False
2024-09-23,HDFCBANK.NS,868.1650390625,871.3963251528371,858.5203814686755,862.8370332933276,26965350,858.989013671875,1.068235477355028,820.3155578613281,809.1107702636718,1.4989648853739679,0.6930195536823838,True,0.01068235477355028,0.003555603098661708,0.006930195536823817,7.508282207122818,51268947.9,0.5259587158409389,False
2024-09-24,HDFCBANK.NS,872.2350463867188,878.9443447710721,865.4270455398441,870.7303607683197,33039036,868.1650390625,0.4688057156291163,823.5296142578125,810.5448864746094,1.5569964952544992,0.6836464290826563,True,0.004688057156291163,0.0038570810183062563,0.006836464290826542,8.311266618359847,51132237.5,0.6461488410320397,False
2024-09-25,HDFCBANK.NS,877.6863403320312,882.0770041306025,868.3377295053485,868.3377295053485,31965312,872.2350463867188,0.6249799257545064,827.0322692871093,812.0939477539063,1.575180300558855,0.6780108022230724,True,0.006249799257545065,0.004189416092619438,0.006780108022230704,9.1584577997604,51384443.7,0.6220815036283053,False
2024-09-26,HDFCBANK.NS,879.832275390625,882.0769584056752,872.2350164313859,874.7016745924757,31899644,877.6863403320312,0.24449908355437508,830.6064544677735,813.7091149902344,1.1213507060581631,0.6749013321709058,True,0.0024449908355437507,0.004267379936628979,0.006749013321709038,9.384034055870327,50526795.7,0.6313411242106532,False
2024-09-27,HDFCBANK.NS,864.6377563476562,877.2423442796407,863.3304153886946,876.6503703689774,35613502,879.832275390625,-1.7269790467987478,833.4616119384766,815.0692297363281,1.581202381416338,0.8234208518481961,True,-0.01726979046798748,0.003454237804947037,0.008234208518481945,6.123811362729527,30040365.8,1.1855215824302645,False
2024-09-30,HDFCBANK.NS,854.47509765625,864.0456833682003,850.701098537286,862.738402689165,26383534,864.6377563476562,-1.1753660555299665,836.0540740966796,816.3000927734375,1.5433729018824698,0.8666434968818595,True,-0.011753660555299665,0.003170489271088512,0.008666434968818578,5.298646043150411,29657058.5,0.8896207289067457,False
2024-10-01,HDFCBANK.NS,851.5890502929688,859.3837142697525,848.5797393423385,850.5037447767241,24572284,854.47509765625,-0.3377567551351027,838.2457000732422,817.1254357910157,1.264399039486161,0.8750214441826171,True,-0.003377567551351027,0.0026819927152118795,0.008750214441826153,4.361690698041792,29021529.7,0.8466915512037948,False
2024-10-03,HDFCBANK.NS,829.7838134765625,851.5644172954591,825.5164827720641,846.3844351066934,48473398,851.5890502929688,-2.5605351323980363,839.2372924804688,817.7529528808594,3.0587446508892713,1.0796736590215261,True,-0.025605351323980362,0.001265828100415669,0.010796736590215246,1.4527364345738158,30211062.4,1.6044916712362953,True
2024-10-04,HDFCBANK.NS,817.771240234375,834.0511850540141,815.4772359655595,826.083866681385,48683232,829.7838134765625,-1.4476750506687004,839.5382293701172,818.2818041992188,2.238408219923563,1.1350375271577684,True,-0.014476750506687003,0.00043083971759578344,0.01135037527157767,0.21407071656651355,31501408.1,1.5454303453819258,True
2024-10-07,HDFCBANK.NS,798.1119384765625,818.4371776300311,795.7439225540929,815.0824984433904,94458296,817.771240234375,-2.404009922405452,839.0658660888672,818.2936450195313,2.7750126147055787,1.2560343776461456,True,-0.02404009922405452,-0.0005128784919657656,0.012560343776461442,-0.9992783157077342,34922842.8,2.70477110185314,True
2024-10-08,HDFCBANK.NS,814.5151977539062,817.351854577489,800.1838900610866,804.1305430330278,29734406,798.1119384765625,2.055257976550798,839.1780975341796,818.6182568359375,2.1510722605118118,1.3357671600511196,True,0.02055257976550798,0.00022304651212092587,0.013357671600511184,-0.06504366428455935,35219917.4,0.8442497369400418,False
2024-10-09,HDFCBANK.NS,805.6846313476562,817.3272467507278,803.4892692768091,813.750592132383,41125642,814.5151977539062,-1.0841499864706055,838.7538330078125,818.8955090332031,1.6989219491641294,1.3571225000665963,True,-0.010841499864706054,-0.00043594475878022313,0.013571225000665953,-0.8348541874777026,35945867.2,1.144099313870497,False
2024-10-10,HDFCBANK.NS,820.114501953125,821.6191272702827,805.363874384187,808.5705299330368,21754766,805.6846313476562,1.7910073053437954,839.2101623535157,819.3577587890625,2.0175701823808767,1.4142325446864887,True,0.017910073053437954,0.0006549730666855718,0.014142325446864876,0.42339497867081644,35922271.3,0.6056066393552348,False
2024-10-11,HDFCBANK.NS,814.4906005859375,821.1258875682706,810.6672800804614,821.1258875682706,23672594,820.114501953125,-0.6857458749716078,838.8253662109375,819.7055578613281,1.2752618643984175,1.3883284950518608,True,-0.006857458749716078,-0.00037832991240560555,0.013883284950518597,-0.750210539230085,35484698.7,0.6671211780642793,False
2024-10-14,HDFCBANK.NS,832.7931518554688,834.741848018609,815.9705545228965,816.9819085005773,18527508,814.4906005859375,2.2471163272313457,839.3717315673828,820.191982421875,2.3046666815072605,1.4793551065970978,True,0.022471163272313455,0.0007647298303406011,0.014793551065970967,0.5225333765023737,35218047.5,0.5260799310353591,False
2024-10-15,HDFCBANK.NS,830.81982421875,837.6771462351046,826.5771840500105,835.7038196244212,19651130,832.7931518554688,-0.23695291349624606,839.6960998535156,820.438154296875,1.3328594453932916,1.4799561285641933,True,-0.0023695291349624605,0.0004961915486998826,0.014799561285641923,0.23427796660392233,35441963.0,0.554459412984546,False
2024-10-16,HDFCBANK.NS,838.565185546875,842.585790426718,828.8465156450762,828.8465156450762,20470682,830.81982421875,0.932255237819854,840.4607666015625,821.2674450683594,1.6537008844921641,1.4921922661855238,True,0.00932255237819854,0.0010266504880148812,0.014921922661855228,0.7966792215034731,35459141.0,0.5773033813763283,False
2024-10-17,HDFCBANK.NS,825.4178466796875,837.5044718768119,821.4958240034423,836.1724403142362,14695732,838.565185546875,-1.5678374315782486,839.9267333984375,821.9773498535156,1.9090522894686404,1.4954337513571783,True,-0.015678374315782485,-0.0005362733733480311,0.014954337513571772,-0.8641413496559481,34148060.5,0.4303533432008532,False
2024-10-18,HDFCBANK.NS,829.7098388671875,834.2238355924767,816.0198853262701,820.4598702584595,24809724,825.4178466796875,0.5199781183269659,839.2693695068359,822.5530676269532,2.2054224220415732,1.4880573630110319,True,0.0051997811832696595,-0.000680459532187973,0.014880573630110305,-1.0222418902008814,33855957.9,0.7328023053809386,False
2024-10-21,HDFCBANK.NS,852.8223876953125,862.4177242903107,844.1151323678729,846.063768270474,46548354,829.7098388671875,2.78561826622194,838.9610382080078,823.4015979003906,2.205902722260903,1.5601799081816723,True,0.0278561826622194,-0.0002446273678324949,0.015601799081816713,-0.5315364305067024,33152206.3,1.4040801260337235,True
2024-10-22,HDFCBANK.NS,845.841796875,858.3970631644344,843.9424218629189,853.4884373802005,38875280,852.8223876953125,-0.8185280922534193,837.8448760986328,824.0365161132812,1.6949181341941622,1.5476233414867655,True,-0.008185280922534193,-0.0011880091526367187,0.015476233414867643,-1.5035083494514467,33747702.8,1.1519385550592203,False
2024-10-23,HDFCBANK.NS,856.3251342773438,861.603759041874,841.1551854708522,841.1551854708522,38036090,845.841796875,1.2393969464591255,837.0493804931641,824.7834228515625,2.4175411580002297,1.5724160336020316,True,0.012393969464591254,-0.000802713537221714,0.015724160336020303,-1.0908224994520754,33997555.5,1.1187889670479396,False
2024-10-24,HDFCBANK.NS,863.15771484375,872.5310159915173,857.4597103207274,857.4597103207274,30832258,856.3251342773438,0.7978955998030226,836.32294921875,826.2283911132813,1.7599980506830093,1.576966680410775,True,0.007978955998030226,-0.0007162557001974561,0.015769666804107737,-1.0006420846799404,33940902.8,0.9084100732877384,False
2024-10-25,HDFCBANK.NS,860.0744018554688,867.2030200365818,852.8223905419693,865.7970368926951,26130478,863.15771484375,-0.3572131645535249,835.3350555419922,827.5663073730469,1.666048886235785,1.5763578425476454,True,-0.003572131645535249,-0.001017111824251406,0.015763578425476443,-1.3040018337647492,33652444.5,0.776480828903826,False
2024-10-28,HDFCBANK.NS,855.5357055664062,863.8237012026692,852.9210840084185,859.383716444917,22012142,860.0744018554688,-0.5277097282829266,834.8799530029297,828.5736901855469,1.2676365173443311,1.5335072236141467,True,-0.005277097282829266,-0.0004174771649934954,0.015335072236141457,-0.7197116445370221,32972376.5,0.6675934323387336,False
2024-10-29,HDFCBANK.NS,864.2430419921875,870.2370336046123,851.0464203091243,851.5644426318723,35794926,855.5357055664062,1.0177642346343183,835.3683502197266,829.7606457519531,2.2431107399290684,1.5265755916806143,True,0.010177642346343184,0.000679087980088647,0.015265755916806132,0.41731323349877814,33442946.1,1.0703281311690418,False
2024-10-30,HDFCBANK.NS,855.7330932617188,865.6737383463702,850.6024319063034,859.3837596235229,32715724,864.2430419921875,-0.9846707832153628,835.575552368164,830.7167236328125,1.7438736220919477,1.5423949601871139,True,-0.009846707832153629,0.00035563096604851696,0.015423949601871127,0.08012740455773215,33850118.1,0.9664877358286085,False
2024-10-31,HDFCBANK.NS,856.2756958007812,857.8543931673494,848.234426273393,852.4770662952162,22895912,855.7330932617188,0.0634079181154853,836.900146484375,831.8010656738281,1.1241784348071522,1.4163975340322041,True,0.0006340791811548529,0.0016676024913052777,0.01416397534032203,1.5576688618613832,32571243.8,0.7029486543587261,False
2024-11-01,HDFCBANK.NS,857.0651245117188,860.419743696405,851.5397737386437,854.9437742666823,1759692,856.2756958007812,0.09219328713974924,838.8648406982422,832.8469287109375,1.0370456619648478,1.3649379527739314,True,0.0009219328713974923,0.0024375366602095026,0.013649379527739303,2.511843802056056,30225066.8,0.05821962319037786,False
2024-11-04,HDFCBANK.NS,845.6197509765625,860.8637106769045,844.0411138190809,860.8637106769045,28089248,857.0651245117188,-1.3354146852815683,841.2402313232421,833.7255517578125,1.962814303919741,1.2737033149556205,True,-0.013354146852815683,0.0029718342787714448,0.012737033149556192,3.357675261998249,26906614.4,1.0439532667476739,False
2024-11-05,HDFCBANK.NS,867.2030029296875,869.5956493162819,837.6277954866241,840.1437747820238,44232406,845.6197509765625,2.552359015763246,843.8746215820313,834.8888269042968,3.780405293601498,1.314027915616989,True,0.025523590157632458,0.003220384798377668,0.013140279156169877,3.554904560324112,27631514.4,1.600795575648941,True
2024-11-06,HDFCBANK.NS,865.92041015625,873.9370497603172,861.0364145993881,873.9370497603172,27787910,867.2030029296875,-0.14789994604544654,846.8864105224609,836.0481567382812,1.487614216895778,1.2774638899382456,True,-0.0014789994604544653,0.003688509818590247,0.012774638899382443,4.238373627503085,26964627.8,1.0305319326528957,False
2024-11-07,HDFCBANK.NS,861.62841796875,868.7323455565536,857.4104082699865,860.5184217555121,18895456,865.92041015625,-0.4956566604921042,848.9621063232422,837.1280603027344,1.3075032247506528,1.2454077553038836,True,-0.004956566604921042,0.002545177835672298,0.012454077553038824,2.890126539039541,26821662.3,0.7044848968961928,False
2024-11-08,HDFCBANK.NS,865.5256958007812,869.1517316326272,861.2830556229201,864.3170573375987,19902986,861.62841796875,0.45231537757527845,851.5138610839844,838.2716027832031,0.9132331113517744,1.2260342150362002,True,0.004523153775752784,0.003114208461945741,0.01226034215036199,3.672568078123162,26633181.9,0.747300344162032,False
2024-11-11,HDFCBANK.NS,871.3717041015625,879.5116762015548,863.9223481240455,865.5750573030832,24565362,865.5256958007812,0.6754286243775286,853.4427886962891,839.5483447265625,1.8011398336459705,1.1429903666733987,True,0.006754286243775286,0.0023283646105188324,0.011429903666733974,2.8479729800172624,26935074.6,0.9120213091965967,False
2024-11-12,HDFCBANK.NS,847.6423950195312,875.6636561032956,842.9311140165652,874.1836611915717,31395406,871.3717041015625,-2.723213178754481,854.2839172363281,840.4486755371094,3.7564384903317074,1.3185032482862515,True,-0.02723213178754481,0.0010852344778897148,0.013185032482862503,0.9721612559054884,27522288.4,1.1407265828956288,False
2024-11-13,HDFCBANK.NS,829.463134765625,853.1677439816382,825.3438276461692,846.9270867373347,35728500,847.6423950195312,-2.144685112580685,853.8288146972657,840.8828076171875,3.282506455428988,1.3946439303674765,True,-0.02144685112580685,-0.0004532356973105547,0.013946439303674753,-0.8320746900370019,28285179.3,1.2631526786892244,False
2024-11-14,HDFCBANK.NS,835.087158203125,841.05645917869,824.8998474928816,825.39317914741,27146470,829.463134765625,0.6780317535256267,854.3122802734375,841.3855114746094,1.9478396336895316,1.3554684605242373,True,0.006780317535256267,0.0006696988952413829,0.013554684605242362,0.4589966526977079,28907716.2,0.939073492080291,False
2024-11-18,HDFCBANK.NS,841.1797485351562,847.987749103584,836.1971111266544,838.6637692715708,27081968,835.087158203125,0.7295753829026431,854.885775756836,841.9740563964843,1.4119050761479506,1.3599580728032021,True,0.007295753829026431,0.0007744975275292214,0.01359958072803201,0.5798106377328301,29021328.4,0.9331746509577419,False
2024-11-19,HDFCBANK.NS,859.507080078125,865.1803941380466,839.9957889401087,845.5704607570133,50981272,841.1797485351562,2.1787651895904836,855.2200103759766,843.0130139160157,2.9939623774579434,1.301884657571585,True,0.021787651895904835,0.00047107098921349316,0.013018846575715838,0.23569174024826062,29242974.3,1.7433682181911296,True
2024-11-21,HDFCBANK.NS,858.989013671875,867.7703408111802,855.5356922473849,863.0343691875372,35716512,859.507080078125,-0.060274827079133585,855.8773712158203,843.9473828125,1.4234494220435314,1.2862967809284178,True,-0.0006027482707913358,0.000850197621800636,0.012862967809284167,0.7064375384861422,29085035.9,1.228003022681502,False
2024-11-22,HDFCBANK.NS,861.1597290039062,865.4517505554312,853.2417920363309,860.1484352390544,24773612,858.989013671875,0.25270583179547407,856.1191009521484,844.8871789550781,1.4214336068056335,1.2583088636503694,True,0.0025270583179547407,0.00035685206446881034,0.012583088636503682,0.0997581295314285,28421912.0,0.8716377701823861,False
2024-11-25,HDFCBANK.NS,880.8929443359375,889.7482832055338,870.6810037082952,880.6216480727867,427737274,861.1597290039062,2.291469824634791,857.0058624267579,846.2852795410156,2.2141397066132544,1.3471127818244149,True,0.022914698246347908,0.0011036391768846944,0.013471127818244137,0.9732030943180064,48267162.8,8.861869005484616,True
2024-11-26,HDFCBANK.NS,880.8683471679688,892.9302818593218,873.0983737208503,892.9302818593218,30935566,880.8929443359375,-0.002792299351119518,858.0455596923828,847.458916015625,2.2513414673132375,1.342962933733737,True,-2.792299351119518e-05,0.0012808496094858972,0.01342962933733736,1.185682142300984,48507417.2,0.6377491894167475,False
2024-11-27,HDFCBANK.NS,894.06494140625,896.5562300169572,880.6709755435701,883.0143007972586,32714976,880.8683471679688,1.4981346850194917,859.972021484375,848.9028979492188,1.8033630705949353,1.3670792276530521,True,0.014981346850194916,0.0022937718161371067,0.013670792276530511,2.3409698994159194,49042558.9,0.667073185693824,False
2024-11-28,HDFCBANK.NS,884.6176147460938,905.8061839354122,882.07694483503,897.3702251985009,35722392,894.06494140625,-1.0566711904950452,860.9907501220703,850.1086010742188,2.6540845078948205,1.3827205987950433,True,-0.010566711904950453,0.0012565541035724245,0.01382720598795042,1.123697187761656,49038932.2,0.7284496296597583,False
2024-11-29,HDFCBANK.NS,886.04833984375,890.2662893460416,879.561016559754,888.6383310231244,27669536,884.6176147460938,0.16173373374064023,862.5065124511718,851.364130859375,1.2101582206635482,1.3578073279288851,True,0.0016173373374064022,0.0018297563620504258,0.01357807327928884,1.8144618708223326,48786622.8,0.5671541584960867,False
2024-12-02,HDFCBANK.NS,890.3156127929688,892.0176431336934,875.6636867426915,889.7236388960249,15110876,886.04833984375,0.4816072393941014,864.2085083007812,852.4484729003906,1.8457183040245584,1.35908858619468,True,0.004816072393941014,0.002038856022689734,0.01359088586194679,2.056985154327115,48397371.0,0.31222514132017626,False
2024-12-03,HDFCBANK.NS,900.9715576171875,906.4475265301775,895.9395389832724,899.1955156163089,43410242,890.3156127929688,1.1968727349159327,866.4038299560547,853.61076171875,1.1802542150126865,1.3766444015028751,True,0.011968727349159327,0.0025911957465778257,0.013766444015028741,2.6676730536852427,50479898.5,0.8599510555671978,False
2024-12-04,HDFCBANK.NS,917.6461791992188,920.0635162996781,903.3642521901575,906.7435619082082,44669084,900.9715576171875,1.850737844170227,870.0051513671875,854.7839050292969,1.8534729502100407,1.366728271000221,True,0.01850737844170227,0.004184272011303723,0.013667282710002202,4.537381332920068,51308890.3,0.8705915044902073,False
2024-12-05,HDFCBANK.NS,920.4335327148438,927.4388181075851,905.3622266087298,917.596875706611,39682714,917.6461791992188,0.30375035376460413,872.6666778564453,855.8292749023437,2.4057847130274572,1.2710884459754306,True,0.0030375035376460414,0.0030599676803044025,0.012710884459754294,3.474651636814315,51081405.7,0.7768524271445412,False
2024-12-06,HDFCBANK.NS,915.5494995117188,919.6688066050771,909.7035317020062,916.1168429341786,17783156,920.4335327148438,-0.5306231280730734,875.1481323242188,856.6955639648437,1.0826718659062757,1.2811228151848666,True,-0.0053062312807307345,0.002868606089290589,0.012811228151848656,3.2103186301958804,50581168.0,0.3515766183967915,False
2024-12-09,HDFCBANK.NS,922.5301513671875,927.4634676846591,912.1701871004972,914.4641912323508,26947912,915.5494995117188,0.7624548819251907,878.1932189941406,857.5924401855468,1.6703936370800452,1.2715293751819818,True,0.007624548819251908,0.003497661860499236,0.01271529375181981,4.0198894494830215,50983790.8,0.5285584217484276,False
2024-12-10,HDFCBANK.NS,921.5928344726562,926.3288062229569,916.881553393078,926.3288062229569,13325480,922.5301513671875,-0.10160284659988061,880.9965759277344,858.4276513671875,1.0240589769210406,1.2752054217192657,True,-0.0010160284659988061,0.003220702748411657,0.012752054217192648,3.663526268068256,50654915.5,0.263063907391179,False
2024-12-11,HDFCBANK.NS,919.1261596679688,923.4675021564423,915.9935158212785,918.4354833328279,14045426,921.5928344726562,-0.26765342702549916,883.3842987060547,859.5174194335938,0.8109857255390288,1.2788825347819197,True,-0.0026765342702549915,0.002749161722710143,0.012788825347819187,3.067678446432357,50128918.7,0.2801860954563139,False
2024-12-12,HDFCBANK.NS,917.2268676757812,921.864197216933,912.0221946944998,913.1568815747593,17293790,919.1261596679688,-0.20664105489866733,886.8635223388671,860.7724548339844,1.0707999569926903,1.0760975110498194,True,-0.0020664105489866733,0.004007447784638051,0.010760975110498184,5.501980559844645,49423837.9,0.34990787309943006,False
2024-12-13,HDFCBANK.NS,923.3934936523438,924.9968214762359,902.4268990322158,918.8301759997277,19009002,917.2268676757812,0.6723119648891774,891.5600402832031,862.2085437011718,2.4606695725356857,0.8944122737206656,True,0.006723119648891774,0.005415946323372982,0.008944122737206645,9.119496611620749,48587863.0,0.39122943110298963,False
2024-12-16,HDFCBANK.NS,920.1621704101562,922.5054957499956,915.2535445762154,920.1128492893367,13107082,923.3934936523438,-0.3499400054690106,895.8137908935547,864.0161108398438,0.7853587039146426,0.9154485704536498,True,-0.003499400054690106,0.004901960443875663,0.009154485704536487,8.018650798941911,47885893.6,0.2737148879268278,False
2024-12-17,HDFCBANK.NS,904.4002685546875,918.7562078618506,901.0702798391582,915.7962178924912,21079532,920.1621704101562,-1.7129482565494933,898.9748168945313,865.74869140625,1.9220446777125237,1.0367236315062442,True,-0.017129482565494934,0.003680698624149595,0.010367236315062431,5.210616610131575,47585771.8,0.4429797227750334,False
2024-12-18,HDFCBANK.NS,893.2755737304688,905.7568882727958,891.5242825465077,902.7228866518356,23422312,904.4002685546875,-1.2300631933686847,900.6632415771485,867.6519641113281,1.5737064904937537,1.0030356036934265,True,-0.012300631933686848,0.00197628443267001,0.010030356036934251,2.6881356110305616,46207823.8,0.5068906101568021,False
2024-12-19,HDFCBANK.NS,884.790283203125,888.5395915672278,877.6369745293333,887.7995941182149,25380770,893.2755737304688,-0.9499073720226953,901.9533050537109,869.0574658203125,1.2205211200798154,1.034313402329302,True,-0.009499073720226953,0.0015314681601982293,0.010343134023293007,1.9241477286215842,45691036.7,0.5554868489118786,False
2024-12-20,HDFCBANK.NS,873.93701171875,886.7883251977108,871.7417099804251,879.2156362475025,25692348,884.790283203125,-1.2266490365472706,902.5921691894531,870.4225134277344,1.700585494995931,1.0787609882671925,True,-0.012266490365472706,0.000791790726026857,0.010787609882671911,0.7563957798948546,45736973.5,0.5617413229145999,False
2024-12-23,HDFCBANK.NS,888.4902954101562,890.956953642833,878.7716860618692,879.1169941259847,11044592,873.93701171875,1.6652554470469987,902.972036743164,871.790029296875,1.394295860865228,1.0185795268552784,True,0.016652554470469986,0.00047868353723296096,0.010185795268552773,0.31311055983231156,24902339.4,0.4435162424940687,False
2024-12-24,HDFCBANK.NS,887.0596313476562,892.2889348142179,882.8416818560752,889.0083275055933,14485834,888.4902954101562,-0.16102191210085853,903.2816009521484,873.2414099121094,1.0632927570448645,1.0196077060092215,True,-0.0016102191210085853,0.0003995687308580915,0.010196077060092202,0.18961914776964162,24079852.8,0.6015748568031113,False
2024-12-26,HDFCBANK.NS,883.4336547851562,893.916952377888,878.5003382709294,887.2816657547127,10481678,887.0596313476562,-0.4087635638419564,902.7500366210937,874.2542199707032,1.7379456309534764,0.9637004355918842,True,-0.004087635638419564,-0.0005538803935726326,0.009637004355918825,-1.3699448184994443,22968187.9,0.4563563327518755,False
2024-12-27,HDFCBANK.NS,887.1336669921875,890.9322967259654,882.6196702111419,885.4316968356189,7259330,883.4336547851562,0.41882174026198515,902.8758392333984,875.3804968261719,0.9409451937672845,0.939179514776432,True,0.004188217402619852,0.00018386607180588267,0.009391795147764304,-0.15873452218041673,21545034.8,0.33693749243793286,False
2024-12-30,HDFCBANK.NS,877.0943603515625,895.3969526845203,873.6903598921683,884.1489668763874,22222218,887.1336669921875,-1.131656594057929,902.4281402587891,876.1510803222657,2.446823246596859,0.972720360572077,True,-0.01131656594057929,-0.000462829092093402,0.009727203605720753,-1.2086484521364722,21272668.9,1.0446370459890908,False
2024-12-31,HDFCBANK.NS,874.60302734375,879.0183818635131,871.0263727843891,873.3450677348718,14117236,877.0943603515625,-0.28404389771858846,901.6425109863281,877.1347839355469,0.9111914795485219,0.9658937582700065,True,-0.0028404389771858845,-0.0008456546606497468,0.009658937582700047,-1.846366324295824,21222986.9,0.665186105354473,False
2025-01-01,HDFCBANK.NS,879.4869384765625,885.0369191568942,868.8062969452952,874.8989303590305,7313806,874.60302734375,0.5584146155594027,900.5682800292968,878.1303259277344,1.8557701842049277,0.9312420222747821,True,0.005584146155594027,-0.0011648837203280119,0.009312420222747803,-2.4592469790261755,19418165.1,0.37664763701076986,False
2025-01-02,HDFCBANK.NS,884.9136352539062,889.6989281059142,874.6770036544534,876.699651347947,18558576,879.4869384765625,0.6170298318180614,898.9316528320312,878.7721508789062,1.708032694320805,0.8293621700672691,True,0.006170298318180614,-0.001781737726504095,0.00829362170067267,-3.942040793953504,18112639.7,1.0246201717356527,False
2025-01-03,HDFCBANK.NS,862.9356689453125,885.6536147489581,861.5050553855514,883.5569553072743,24426194,884.9136352539062,-2.4836283941186714,896.0567596435546,879.1140283203125,2.7289170831318343,0.9669100733088405,True,-0.024836283941186713,-0.0031754271004457322,0.009669100733088387,-5.6693925853948235,17349813.7,1.4078649155754337,True
2025-01-06,HDFCBANK.NS,843.8438110351562,866.8823756490298,841.5251763034672,858.4464162412277,18816348,862.9356689453125,-2.212431192407481,892.4714752197266,878.8644018554687,2.938480846035063,1.0554909529951462,True,-0.02212431192407481,-0.004016331132612936,0.010554909529951443,-6.4583088546317295,17401473.3,1.0813077534072932,False
